ind_id;nr_rapp;question;name_short;name_long;type;sourse;geo_cat;cat_type;cat_code;aim_direction;period_order;period;sex_all;comment;value;n;ci_low;ci_high
502;31;Hur ar kvaliteten i halso- och sjukvarden vi far?;aldre med lakemedel som bor undvikas;Andel aldre i befolkningen med minst ett lakemedel som bor undvikas till aldre om inte sarskilda skal foreligger. Avser personer 75 ar och aldre, 31 december;Procent;Lakemedelsregistret, Socialstyrelsen;Blekinge;LAN;10;0;-2;2015;Totalt;;10.16387517;16598;9,710033204;10,62941407
502;31;Hur ar kvaliteten i halso- och sjukvarden vi far?;aldre med lakemedel som bor undvikas;Andel aldre i befolkningen med minst ett lakemedel som bor undvikas till aldre om inte sarskilda skal foreligger. Avser personer 75 ar och aldre, 31 december;Procent;Lakemedelsregistret, Socialstyrelsen;Blekinge;LAN;10;0;-2;2015;Kvinnor;;11.57716344;9441;10,9414648;12,23215118
502;31;Hur ar kvaliteten i halso- och sjukvarden vi far?;aldre med lakemedel som bor undvikas;Andel aldre i befolkningen med minst ett lakemedel som bor undvikas till aldre om inte sarskilda skal foreligger. Avser personer 75 ar och aldre, 31 december;Procent;Lakemedelsregistret, Socialstyrelsen;Dalarna;LAN;20;0;-2;2015;Man;;6.95018226;12345;6,51061664;7,40784102
502;31;Hur ar kvaliteten i halso- och sjukvarden vi far?;aldre med lakemedel som bor undvikas;Andel aldre i befolkningen med minst ett lakemedel som bor undvikas till aldre om inte sarskilda skal foreligger. Avser personer 75 ar och aldre, 31 december;Procent;Lakemedelsregistret, Socialstyrelsen;Dalarna;LAN;20;0;-2;2015;Totalt;;8.778823286;29013;8,456753703;9,108006117
502;31;Hur ar kvaliteten i halso- och sjukvarden vi far?;aldre med lakemedel som bor undvikas;Andel aldre i befolkningen med minst ett lakemedel som bor undvikas till aldre om inte sarskilda skal foreligger. Avser personer 75 ar och aldre, 31 december;Procent;Lakemedelsregistret, Socialstyrelsen;Dalarna;LAN;20;0;-2;2015;Kvinnor;;10.13318934;16668;9,680911647;10,59713081
502;31;Hur ar kvaliteten i halso- och sjukvarden vi far?;aldre med lakemedel som bor undvikas;Andel aldre i befolkningen med minst ett lakemedel som bor undvikas till aldre om inte sarskilda skal foreligger. Avser personer 75 ar och aldre, 31 december;Procent;Lakemedelsregistret, Socialstyrelsen;Gotland;LAN;9;0;-2;2015;Man;;7.493134563;2549;6,51384137;8,557969098
502;31;Hur ar kvaliteten i halso- och sjukvarden vi far?;aldre med lakemedel som bor undvikas;Andel aldre i befolkningen med minst ett lakemedel som bor undvikas till aldre om inte sarskilda skal foreligger. Avser personer 75 ar och aldre, 31 december;Procent;Lakemedelsregistret, Socialstyrelsen;Gotland;LAN;9;0;-2;2015;Totalt;;8.345902464;5967;7,661794461;9,065245217
502;31;Hur ar kvaliteten i halso- och sjukvarden vi far?;aldre med lakemedel som bor undvikas;Andel aldre i befolkningen med minst ett lakemedel som bor undvikas till aldre om inte sarskilda skal foreligger. Avser personer 75 ar och aldre, 31 december;Procent;Lakemedelsregistret, Socialstyrelsen;Gotland;LAN;9;0;-2;2015;Kvinnor;;8.981860737;3418;8,053345327;9,970191783
502;31;Hur ar kvaliteten i halso- och sjukvarden vi far?;aldre med lakemedel som bor undvikas;Andel aldre i befolkningen med minst ett lakemedel som bor undvikas till aldre om inte sarskilda skal foreligger. Avser personer 75 ar och aldre, 31 december;Procent;Lakemedelsregistret, Socialstyrelsen;Gavleborg;LAN;21;0;-2;2015;Man;;6.620586276;12008;6,185281514;7,074758149
502;31;Hur ar kvaliteten i halso- och sjukvarden vi far?;aldre med lakemedel som bor undvikas;Andel aldre i befolkningen med minst ett lakemedel som bor undvikas till aldre om inte sarskilda skal foreligger. Avser personer 75 ar och aldre, 31 december;Procent;Lakemedelsregistret, Socialstyrelsen;Gavleborg;LAN;21;0;-2;2015;Totalt;;8.078525528;28322;7,764912321;8,39965077
502;31;Hur ar kvaliteten i halso- och sjukvarden vi far?;aldre med lakemedel som bor undvikas;Andel aldre i befolkningen med minst ett lakemedel som bor undvikas till aldre om inte sarskilda skal foreligger. Avser personer 75 ar och aldre, 31 december;Procent;Lakemedelsregistret, Socialstyrelsen;Gavleborg;LAN;21;0;-2;2015;Kvinnor;;9.151648891;16314;8,715414913;9,600327872
502;31;Hur ar kvaliteten i halso- och sjukvarden vi far?;aldre med lakemedel som bor undvikas;Andel aldre i befolkningen med minst ett lakemedel som bor undvikas till aldre om inte sarskilda skal foreligger. Avser personer 75 ar och aldre, 31 december;Procent;Lakemedelsregistret, Socialstyrelsen;Halland;LAN;13;0;-2;2015;Man;;7.885023168;12733;7,425334237;8,361560174
502;31;Hur ar kvaliteten i halso- och sjukvarden vi far?;aldre med lakemedel som bor undvikas;Andel aldre i befolkningen med minst ett lakemedel som bor undvikas till aldre om inte sarskilda skal foreligger. Avser personer 75 ar och aldre, 31 december;Procent;Lakemedelsregistret, Socialstyrelsen;Halland;LAN;13;0;-2;2015;Totalt;;8.825516962;29596;8,505819855;9,152173007
502;31;Hur ar kvaliteten i halso- och sjukvarden vi far?;aldre med lakemedel som bor undvikas;Andel aldre i befolkningen med minst ett lakemedel som bor undvikas till aldre om inte sarskilda skal foreligger. Avser personer 75 ar och aldre, 31 december;Procent;Lakemedelsregistret, Socialstyrelsen;Halland;LAN;13;0;-2;2015;Kvinnor;;9.53566981;16863;9,098298882;9,984879031
502;31;Hur ar kvaliteten i halso- och sjukvarden vi far?;aldre med lakemedel som bor undvikas;Andel aldre i befolkningen med minst ett lakemedel som bor undvikas till aldre om inte sarskilda skal foreligger. Avser personer 75 ar och aldre, 31 december;Procent;Lakemedelsregistret, Socialstyrelsen;Jamtland;LAN;23;0;-2;2015;Man;;8.018348624;5450;7,316917405;8,758907501
502;31;Hur ar kvaliteten i halso- och sjukvarden vi far?;aldre med lakemedel som bor undvikas;Andel aldre i befolkningen med minst ett lakemedel som bor undvikas till aldre om inte sarskilda skal foreligger. Avser personer 75 ar och aldre, 31 december;Procent;Lakemedelsregistret, Socialstyrelsen;Jamtland;LAN;23;0;-2;2015;Totalt;;9.923485322;12808;9,413382158;10,4489091
502;31;Hur ar kvaliteten i halso- och sjukvarden vi far?;aldre med lakemedel som bor undvikas;Andel aldre i befolkningen med minst ett lakemedel som bor undvikas till aldre om inte sarskilda skal foreligger. Avser personer 75 ar och aldre, 31 december;Procent;Lakemedelsregistret, Socialstyrelsen;Jamtland;LAN;23;0;-2;2015;Kvinnor;;11.33460179;7358;10,62283334;12,07139526
502;31;Hur ar kvaliteten i halso- och sjukvarden vi far?;aldre med lakemedel som bor undvikas;Andel aldre i befolkningen med minst ett lakemedel som bor undvikas till aldre om inte sarskilda skal foreligger. Avser personer 75 ar och aldre, 31 december;Procent;Lakemedelsregistret, Socialstyrelsen;Jonkoping;LAN;6;0;-2;2015;Man;;7.333087422;13555;6,90234613;7,780037118
502;31;Hur ar kvaliteten i halso- och sjukvarden vi far?;aldre med lakemedel som bor undvikas;Andel aldre i befolkningen med minst ett lakemedel som bor undvikas till aldre om inte sarskilda skal foreligger. Avser personer 75 ar och aldre, 31 december;Procent;Lakemedelsregistret, Socialstyrelsen;Jonkoping;LAN;6;0;-2;2015;Totalt;;8.385737835;32758;8,088787551;8,689096961
502;31;Hur ar kvaliteten i halso- och sjukvarden vi far?;aldre med lakemedel som bor undvikas;Andel aldre i befolkningen med minst ett lakemedel som bor undvikas till aldre om inte sarskilda skal foreligger. Avser personer 75 ar och aldre, 31 december;Procent;Lakemedelsregistret, Socialstyrelsen;Jonkoping;LAN;6;0;-2;2015;Kvinnor;;9.128781961;19203;8,726712411;9,54143502
502;31;Hur ar kvaliteten i halso- och sjukvarden vi far?;aldre med lakemedel som bor undvikas;Andel aldre i befolkningen med minst ett lakemedel som bor undvikas till aldre om inte sarskilda skal foreligger. Avser personer 75 ar och aldre, 31 december;Procent;Lakemedelsregistret, Socialstyrelsen;Kalmar;LAN;8;0;-2;2015;Man;;7.093613933;11024;6,62444965;7,582914096
502;31;Hur ar kvaliteten i halso- och sjukvarden vi far?;aldre med lakemedel som bor undvikas;Andel aldre i befolkningen med minst ett lakemedel som bor undvikas till aldre om inte sarskilda skal foreligger. Avser personer 75 ar och aldre, 31 december;Procent;Lakemedelsregistret, Socialstyrelsen;Kalmar;LAN;8;0;-2;2015;Totalt;;8.239164087;25840;7,907997386;8,578507168
502;31;Hur ar kvaliteten i halso- och sjukvarden vi far?;aldre med lakemedel som bor undvikas;Andel aldre i befolkningen med minst ett lakemedel som bor undvikas till aldre om inte sarskilda skal foreligger. Avser personer 75 ar och aldre, 31 december;Procent;Lakemedelsregistret, Socialstyrelsen;Kalmar;LAN;8;0;-2;2015;Kvinnor;;9.091522678;14816;8,635482269;9,56130236
502;31;Hur ar kvaliteten i halso- och sjukvarden vi far?;aldre med lakemedel som bor undvikas;Andel aldre i befolkningen med minst ett lakemedel som bor undvikas till aldre om inte sarskilda skal foreligger. Avser personer 75 ar och aldre, 31 december;Procent;Lakemedelsregistret, Socialstyrelsen;Kronoberg;LAN;7;0;-2;2015;Man;;7.170910934;7893;6,615722295;7,754127195
502;31;Hur ar kvaliteten i halso- och sjukvarden vi far?;aldre med lakemedel som bor undvikas;Andel aldre i befolkningen med minst ett lakemedel som bor undvikas till aldre om inte sarskilda skal foreligger. Avser personer 75 ar och aldre, 31 december;Procent;Lakemedelsregistret, Socialstyrelsen;Kronoberg;LAN;7;0;-2;2015;Totalt;;8.267270668;18543;7,876589182;8,669331844
502;31;Hur ar kvaliteten i halso- och sjukvarden vi far?;aldre med lakemedel som bor undvikas;Andel aldre i befolkningen med minst ett lakemedel som bor undvikas till aldre om inte sarskilda skal foreligger. Avser personer 75 ar och aldre, 31 december;Procent;Lakemedelsregistret, Socialstyrelsen;Kronoberg;LAN;7;0;-2;2015;Kvinnor;;9.079812207;10650;8,543703809;9,635043135
502;31;Hur ar kvaliteten i halso- och sjukvarden vi far?;aldre med lakemedel som bor undvikas;Andel aldre i befolkningen med minst ett lakemedel som bor undvikas till aldre om inte sarskilda skal foreligger. Avser personer 75 ar och aldre, 31 december;Procent;Lakemedelsregistret, Socialstyrelsen;Norrbotten;LAN;25;0;-2;2015;Man;;7.823871907;10992;7,331624442;8,33568716
502;31;Hur ar kvaliteten i halso- och sjukvarden vi far?;aldre med lakemedel som bor undvikas;Andel aldre i befolkningen med minst ett lakemedel som bor undvikas till aldre om inte sarskilda skal foreligger. Avser personer 75 ar och aldre, 31 december;Procent;Lakemedelsregistret, Socialstyrelsen;Norrbotten;LAN;25;0;-2;2015;Totalt;;9.33162751;25794;8,980560178;9,690504358
502;31;Hur ar kvaliteten i halso- och sjukvarden vi far?;aldre med lakemedel som bor undvikas;Andel aldre i befolkningen med minst ett lakemedel som bor undvikas till aldre om inte sarskilda skal foreligger. Avser personer 75 ar och aldre, 31 december;Procent;Lakemedelsregistret, Socialstyrelsen;Norrbotten;LAN;25;0;-2;2015;Kvinnor;;10.45129037;14802;9,964943658;10,95058565
502;31;Hur ar kvaliteten i halso- och sjukvarden vi far?;aldre med lakemedel som bor undvikas;Andel aldre i befolkningen med minst ett lakemedel som bor undvikas till aldre om inte sarskilda skal foreligger. Avser personer 75 ar och aldre, 31 december;Procent;Lakemedelsregistret, Socialstyrelsen;RIKET;RR;46;0;-2;2015;Man;;7.462901274;354527;7,376704064;7,549714828
502;31;Hur ar kvaliteten i halso- och sjukvarden vi far?;aldre med lakemedel som bor undvikas;Andel aldre i befolkningen med minst ett lakemedel som bor undvikas till aldre om inte sarskilda skal foreligger. Avser personer 75 ar och aldre, 31 december;Procent;Lakemedelsregistret, Socialstyrelsen;RIKET;RR;46;0;-2;2015;Totalt;;8.805881527;847127;8,745656793;8,866349608
502;31;Hur ar kvaliteten i halso- och sjukvarden vi far?;aldre med lakemedel som bor undvikas;Andel aldre i befolkningen med minst ett lakemedel som bor undvikas till aldre om inte sarskilda skal foreligger. Avser personer 75 ar och aldre, 31 december;Procent;Lakemedelsregistret, Socialstyrelsen;RIKET;RR;46;0;-2;2015;Kvinnor;;9.772431994;492600;9,68970872;9,85555635
502;31;Hur ar kvaliteten i halso- och sjukvarden vi far?;aldre med lakemedel som bor undvikas;Andel aldre i befolkningen med minst ett lakemedel som bor undvikas till aldre om inte sarskilda skal foreligger. Avser personer 75 ar och aldre, 31 december;Procent;Lakemedelsregistret, Socialstyrelsen;Skane;LAN;12;0;-2;2015;Man;;6.917454858;46520;6,689266905;7,150451589
502;31;Hur ar kvaliteten i halso- och sjukvarden vi far?;aldre med lakemedel som bor undvikas;Andel aldre i befolkningen med minst ett lakemedel som bor undvikas till aldre om inte sarskilda skal foreligger. Avser personer 75 ar och aldre, 31 december;Procent;Lakemedelsregistret, Socialstyrelsen;Skane;LAN;12;0;-2;2015;Totalt;;8.231710041;111933;8,071638846;8,393669498
502;31;Hur ar kvaliteten i halso- och sjukvarden vi far?;aldre med lakemedel som bor undvikas;Andel aldre i befolkningen med minst ett lakemedel som bor undvikas till aldre om inte sarskilda skal foreligger. Avser personer 75 ar och aldre, 31 december;Procent;Lakemedelsregistret, Socialstyrelsen;Skane;LAN;12;0;-2;2015;Kvinnor;;9.166373657;65413;8,946797184;9,389052188
502;31;Hur ar kvaliteten i halso- och sjukvarden vi far?;aldre med lakemedel som bor undvikas;Andel aldre i befolkningen med minst ett lakemedel som bor undvikas till aldre om inte sarskilda skal foreligger. Avser personer 75 ar och aldre, 31 december;Procent;Lakemedelsregistret, Socialstyrelsen;Stockholm;LAN;1;0;-2;2015;Man;;8.176761853;58972;7,95740246;8,399713795
502;31;Hur ar kvaliteten i halso- och sjukvarden vi far?;aldre med lakemedel som bor undvikas;Andel aldre i befolkningen med minst ett lakemedel som bor undvikas till aldre om inte sarskilda skal foreligger. Avser personer 75 ar och aldre, 31 december;Procent;Lakemedelsregistret, Socialstyrelsen;Stockholm;LAN;1;0;-2;2015;Totalt;;9.320389681;145863;9,171885749;9,470275393
502;31;Hur ar kvaliteten i halso- och sjukvarden vi far?;aldre med lakemedel som bor undvikas;Andel aldre i befolkningen med minst ett lakemedel som bor undvikas till aldre om inte sarskilda skal foreligger. Avser personer 75 ar och aldre, 31 december;Procent;Lakemedelsregistret, Socialstyrelsen;Stockholm;LAN;1;0;-2;2015;Kvinnor;;10.09655776;86891;9,897351096;10,29800569
502;31;Hur ar kvaliteten i halso- och sjukvarden vi far?;aldre med lakemedel som bor undvikas;Andel aldre i befolkningen med minst ett lakemedel som bor undvikas till aldre om inte sarskilda skal foreligger. Avser personer 75 ar och aldre, 31 december;Procent;Lakemedelsregistret, Socialstyrelsen;Sodermanland;LAN;4;0;-2;2015;Man;;5.803805202;11458;5,385890765;6,242202967
502;31;Hur ar kvaliteten i halso- och sjukvarden vi far?;aldre med lakemedel som bor undvikas;Andel aldre i befolkningen med minst ett lakemedel som bor undvikas till aldre om inte sarskilda skal foreligger. Avser personer 75 ar och aldre, 31 december;Procent;Lakemedelsregistret, Socialstyrelsen;Sodermanland;LAN;4;0;-2;2015;Totalt;;7.123685976;26826;6,820007542;7,435629374
502;31;Hur ar kvaliteten i halso- och sjukvarden vi far?;aldre med lakemedel som bor undvikas;Andel aldre i befolkningen med minst ett lakemedel som bor undvikas till aldre om inte sarskilda skal foreligger. Avser personer 75 ar och aldre, 31 december;Procent;Lakemedelsregistret, Socialstyrelsen;Sodermanland;LAN;4;0;-2;2015;Kvinnor;;8.107756377;15368;7,683120489;8,546217973
502;31;Hur ar kvaliteten i halso- och sjukvarden vi far?;aldre med lakemedel som bor undvikas;Andel aldre i befolkningen med minst ett lakemedel som bor undvikas till aldre om inte sarskilda skal foreligger. Avser personer 75 ar och aldre, 31 december;Procent;Lakemedelsregistret, Socialstyrelsen;Uppsala;LAN;3;0;-2;2015;Man;;7.286388258;11446;6,819840062;7,772169513
502;31;Hur ar kvaliteten i halso- och sjukvarden vi far?;aldre med lakemedel som bor undvikas;Andel aldre i befolkningen med minst ett lakemedel som bor undvikas till aldre om inte sarskilda skal foreligger. Avser personer 75 ar och aldre, 31 december;Procent;Lakemedelsregistret, Socialstyrelsen;Uppsala;LAN;3;0;-2;2015;Totalt;;8.443845059;26694;8,114220098;8,781314794
502;31;Hur ar kvaliteten i halso- och sjukvarden vi far?;aldre med lakemedel som bor undvikas;Andel aldre i befolkningen med minst ett lakemedel som bor undvikas till aldre om inte sarskilda skal foreligger. Avser personer 75 ar och aldre, 31 december;Procent;Lakemedelsregistret, Socialstyrelsen;Uppsala;LAN;3;0;-2;2015;Kvinnor;;9.312696747;15248;8,858047867;9,780566763
502;31;Hur ar kvaliteten i halso- och sjukvarden vi far?;aldre med lakemedel som bor undvikas;Andel aldre i befolkningen med minst ett lakemedel som bor undvikas till aldre om inte sarskilda skal foreligger. Avser personer 75 ar och aldre, 31 december;Procent;Lakemedelsregistret, Socialstyrelsen;Varmland;LAN;17;0;-2;2015;Man;;6.696172445;12201;6,261889398;7,148963766
502;31;Hur ar kvaliteten i halso- och sjukvarden vi far?;aldre med lakemedel som bor undvikas;Andel aldre i befolkningen med minst ett lakemedel som bor undvikas till aldre om inte sarskilda skal foreligger. Avser personer 75 ar och aldre, 31 december;Procent;Lakemedelsregistret, Socialstyrelsen;Varmland;LAN;17;0;-2;2015;Totalt;;8.282103825;29280;7,970013172;8,601396879
502;31;Hur ar kvaliteten i halso- och sjukvarden vi far?;aldre med lakemedel som bor undvikas;Andel aldre i befolkningen med minst ett lakemedel som bor undvikas till aldre om inte sarskilda skal foreligger. Avser personer 75 ar och aldre, 31 december;Procent;Lakemedelsregistret, Socialstyrelsen;Varmland;LAN;17;0;-2;2015;Kvinnor;;9.41507114;17079;8,982970433;9,858922707
502;31;Hur ar kvaliteten i halso- och sjukvarden vi far?;aldre med lakemedel som bor undvikas;Andel aldre i befolkningen med minst ett lakemedel som bor undvikas till aldre om inte sarskilda skal foreligger. Avser personer 75 ar och aldre, 31 december;Procent;Lakemedelsregistret, Socialstyrelsen;Vasterbotten;LAN;24;0;-2;2015;Man;;7.524248065;10207;7,023181879;8,04666122
502;31;Hur ar kvaliteten i halso- och sjukvarden vi far?;aldre med lakemedel som bor undvikas;Andel aldre i befolkningen med minst ett lakemedel som bor undvikas till aldre om inte sarskilda skal foreligger. Avser personer 75 ar och aldre, 31 december;Procent;Lakemedelsregistret, Socialstyrelsen;Vasterbotten;LAN;24;0;-2;2015;Totalt;;8.396005425;24333;8,051863027;8,748771614
502;31;Hur ar kvaliteten i halso- och sjukvarden vi far?;aldre med lakemedel som bor undvikas;Andel aldre i befolkningen med minst ett lakemedel som bor undvikas till aldre om inte sarskilda skal foreligger. Avser personer 75 ar och aldre, 31 december;Procent;Lakemedelsregistret, Socialstyrelsen;Vasterbotten;LAN;24;0;-2;2015;Kvinnor;;9.02590967;14126;8,560598298;9,505672794
502;31;Hur ar kvaliteten i halso- och sjukvarden vi far?;aldre med lakemedel som bor undvikas;Andel aldre i befolkningen med minst ett lakemedel som bor undvikas till aldre om inte sarskilda skal foreligger. Avser personer 75 ar och aldre, 31 december;Procent;Lakemedelsregistret, Socialstyrelsen;Vasternorrland;LAN;22;0;-2;2015;Man;;6.616485457;10761;6,157347087;7,096680559
502;31;Hur ar kvaliteten i halso- och sjukvarden vi far?;aldre med lakemedel som bor undvikas;Andel aldre i befolkningen med minst ett lakemedel som bor undvikas till aldre om inte sarskilda skal foreligger. Avser personer 75 ar och aldre, 31 december;Procent;Lakemedelsregistret, Socialstyrelsen;Vasternorrland;LAN;22;0;-2;2015;Totalt;;7.955126944;25405;7,626588097;8,292085162
502;31;Hur ar kvaliteten i halso- och sjukvarden vi far?;aldre med lakemedel som bor undvikas;Andel aldre i befolkningen med minst ett lakemedel som bor undvikas till aldre om inte sarskilda skal foreligger. Avser personer 75 ar och aldre, 31 december;Procent;Lakemedelsregistret, Socialstyrelsen;Vasternorrland;LAN;22;0;-2;2015;Kvinnor;;8.938814532;14644;8,483729377;9,407893523
502;31;Hur ar kvaliteten i halso- och sjukvarden vi far?;aldre med lakemedel som bor undvikas;Andel aldre i befolkningen med minst ett lakemedel som bor undvikas till aldre om inte sarskilda skal foreligger. Avser personer 75 ar och aldre, 31 december;Procent;Lakemedelsregistret, Socialstyrelsen;Vastmanland;LAN;19;0;-2;2015;Man;;6.757503222;10862;6,295796709;7,239944213
502;31;Hur ar kvaliteten i halso- och sjukvarden vi far?;aldre med lakemedel som bor undvikas;Andel aldre i befolkningen med minst ett lakemedel som bor undvikas till aldre om inte sarskilda skal foreligger. Avser personer 75 ar och aldre, 31 december;Procent;Lakemedelsregistret, Socialstyrelsen;Vastmanland;LAN;19;0;-2;2015;Totalt;;7.823383574;25411;7,497437;8,157795651
502;31;Hur ar kvaliteten i halso- och sjukvarden vi far?;aldre med lakemedel som bor undvikas;Andel aldre i befolkningen med minst ett lakemedel som bor undvikas till aldre om inte sarskilda skal foreligger. Avser personer 75 ar och aldre, 31 december;Procent;Lakemedelsregistret, Socialstyrelsen;Vastmanland;LAN;19;0;-2;2015;Kvinnor;;8.619149082;14549;8,170266652;9,082314555
502;31;Hur ar kvaliteten i halso- och sjukvarden vi far?;aldre med lakemedel som bor undvikas;Andel aldre i befolkningen med minst ett lakemedel som bor undvikas till aldre om inte sarskilda skal foreligger. Avser personer 75 ar och aldre, 31 december;Procent;Lakemedelsregistret, Socialstyrelsen;Vastra Gotaland;LAN;14;0;-2;2015;Man;;8.09800877;58607;7,878955323;8,320689503
502;31;Hur ar kvaliteten i halso- och sjukvarden vi far?;aldre med lakemedel som bor undvikas;Andel aldre i befolkningen med minst ett lakemedel som bor undvikas till aldre om inte sarskilda skal foreligger. Avser personer 75 ar och aldre, 31 december;Procent;Lakemedelsregistret, Socialstyrelsen;Vastra Gotaland;LAN;14;0;-2;2015;Totalt;;9.634278109;139751;9,480290061;9,789688558
502;31;Hur ar kvaliteten i halso- och sjukvarden vi far?;aldre med lakemedel som bor undvikas;Andel aldre i befolkningen med minst ett lakemedel som bor undvikas till aldre om inte sarskilda skal foreligger. Avser personer 75 ar och aldre, 31 december;Procent;Lakemedelsregistret, Socialstyrelsen;Vastra Gotaland;LAN;14;0;-2;2015;Kvinnor;;10.74386276;81144;10,5319581;10,95809882
502;31;Hur ar kvaliteten i halso- och sjukvarden vi far?;aldre med lakemedel som bor undvikas;Andel aldre i befolkningen med minst ett lakemedel som bor undvikas till aldre om inte sarskilda skal foreligger. Avser personer 75 ar och aldre, 31 december;Procent;Lakemedelsregistret, Socialstyrelsen;orebro;LAN;18;0;-2;2015;Man;;7.292045042;11012;6,816407309;7,787668812
502;31;Hur ar kvaliteten i halso- och sjukvarden vi far?;aldre med lakemedel som bor undvikas;Andel aldre i befolkningen med minst ett lakemedel som bor undvikas till aldre om inte sarskilda skal foreligger. Avser personer 75 ar och aldre, 31 december;Procent;Lakemedelsregistret, Socialstyrelsen;orebro;LAN;18;0;-2;2015;Totalt;;8.921735835;26385;8,581667027;9,269577662
502;31;Hur ar kvaliteten i halso- och sjukvarden vi far?;aldre med lakemedel som bor undvikas;Andel aldre i befolkningen med minst ett lakemedel som bor undvikas till aldre om inte sarskilda skal foreligger. Avser personer 75 ar och aldre, 31 december;Procent;Lakemedelsregistret, Socialstyrelsen;orebro;LAN;18;0;-2;2015;Kvinnor;;10.08911728;15373;9,619361242;10,57154436
502;31;Hur ar kvaliteten i halso- och sjukvarden vi far?;aldre med lakemedel som bor undvikas;Andel aldre i befolkningen med minst ett lakemedel som bor undvikas till aldre om inte sarskilda skal foreligger. Avser personer 75 ar och aldre, 31 december;Procent;Lakemedelsregistret, Socialstyrelsen;ostergotland;LAN;5;0;-2;2015;Man;;7.499254844;16775;7,107186816;7,904326836
502;31;Hur ar kvaliteten i halso- och sjukvarden vi far?;aldre med lakemedel som bor undvikas;Andel aldre i befolkningen med minst ett lakemedel som bor undvikas till aldre om inte sarskilda skal foreligger. Avser personer 75 ar och aldre, 31 december;Procent;Lakemedelsregistret, Socialstyrelsen;ostergotland;LAN;5;0;-2;2015;Totalt;;9.020921339;40007;8,742749793;9,304197203
502;31;Hur ar kvaliteten i halso- och sjukvarden vi far?;aldre med lakemedel som bor undvikas;Andel aldre i befolkningen med minst ett lakemedel som bor undvikas till aldre om inte sarskilda skal foreligger. Avser personer 75 ar och aldre, 31 december;Procent;Lakemedelsregistret, Socialstyrelsen;ostergotland;LAN;5;0;-2;2015;Kvinnor;;10.11966253;23232;9,736042473;10,51165617
213;32;Hur ar kvaliteten i halso- och sjukvarden vi far?;Anvandning av antipsykotiska lakemedel hos aldre;Andel aldre i befolkningen som anvander antipsykotika. Avser personer 75 ar och aldre, 31 december;Procent;Lakemedelsregistret, Socialstyrelsen;Blekinge;LAN;10;0;0;2017;Man;;1.247842825;7533;1,015975009;1,518580454
213;32;Hur ar kvaliteten i halso- och sjukvarden vi far?;Anvandning av antipsykotiska lakemedel hos aldre;Andel aldre i befolkningen som anvander antipsykotika. Avser personer 75 ar och aldre, 31 december;Procent;Lakemedelsregistret, Socialstyrelsen;Blekinge;LAN;10;0;0;2017;Totalt;;1.656338681;17267;1,474103906;1,855115904
213;32;Hur ar kvaliteten i halso- och sjukvarden vi far?;Anvandning av antipsykotiska lakemedel hos aldre;Andel aldre i befolkningen som anvander antipsykotika. Avser personer 75 ar och aldre, 31 december;Procent;Lakemedelsregistret, Socialstyrelsen;Blekinge;LAN;10;0;0;2017;Kvinnor;;1.972467639;9734;1,710368031;2,26339443
213;32;Hur ar kvaliteten i halso- och sjukvarden vi far?;Anvandning av antipsykotiska lakemedel hos aldre;Andel aldre i befolkningen som anvander antipsykotika. Avser personer 75 ar och aldre, 31 december;Procent;Lakemedelsregistret, Socialstyrelsen;Dalarna;LAN;20;0;0;2017;Man;;1.460019669;13219;1,26624224;1,675656875
213;32;Hur ar kvaliteten i halso- och sjukvarden vi far?;Anvandning av antipsykotiska lakemedel hos aldre;Andel aldre i befolkningen som anvander antipsykotika. Avser personer 75 ar och aldre, 31 december;Procent;Lakemedelsregistret, Socialstyrelsen;Dalarna;LAN;20;0;0;2017;Totalt;;2.026135164;30304;1,872070461;2,18943388
213;32;Hur ar kvaliteten i halso- och sjukvarden vi far?;Anvandning av antipsykotiska lakemedel hos aldre;Andel aldre i befolkningen som anvander antipsykotika. Avser personer 75 ar och aldre, 31 december;Procent;Lakemedelsregistret, Socialstyrelsen;Dalarna;LAN;20;0;0;2017;Kvinnor;;2.464149839;17085;2,23959416;2,704712545
213;32;Hur ar kvaliteten i halso- och sjukvarden vi far?;Anvandning av antipsykotiska lakemedel hos aldre;Andel aldre i befolkningen som anvander antipsykotika. Avser personer 75 ar och aldre, 31 december;Procent;Lakemedelsregistret, Socialstyrelsen;Gotland;LAN;9;0;0;2017;Man;;0.903505602;2767;0,601498499;1,31391788
213;32;Hur ar kvaliteten i halso- och sjukvarden vi far?;Anvandning av antipsykotiska lakemedel hos aldre;Andel aldre i befolkningen som anvander antipsykotika. Avser personer 75 ar och aldre, 31 december;Procent;Lakemedelsregistret, Socialstyrelsen;Gotland;LAN;9;0;0;2017;Totalt;;1.116527756;6359;0,880611963;1,398891269
213;32;Hur ar kvaliteten i halso- och sjukvarden vi far?;Anvandning av antipsykotiska lakemedel hos aldre;Andel aldre i befolkningen som anvander antipsykotika. Avser personer 75 ar och aldre, 31 december;Procent;Lakemedelsregistret, Socialstyrelsen;Gotland;LAN;9;0;0;2017;Kvinnor;;1.280623608;3592;0,951749714;1,690834386
213;32;Hur ar kvaliteten i halso- och sjukvarden vi far?;Anvandning av antipsykotiska lakemedel hos aldre;Andel aldre i befolkningen som anvander antipsykotika. Avser personer 75 ar och aldre, 31 december;Procent;Lakemedelsregistret, Socialstyrelsen;Gavleborg;LAN;21;0;0;2017;Man;;1.294548858;12823;1,110007229;1,501857512
